기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-09-09 ~ 2015-09-15 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-09-09,,,,,,2015-09-10,,,,,,2015-09-11,,,,,,2015-09-12,,,,,,2015-09-13,,,,,,2015-09-14,,,,,,2015-09-15,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,앤트맨,2015-09-03,미국,"미국,영국",,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF",페이튼 리드,"폴 러드,마이클 더글라스,에반젤린 릴리,코리 스톨","745,474,100","13,460,833,500","93,511","1,603,683",879,"4,610","617,768,700","14,078,602,200","77,186","1,680,869",818,"4,341","1,069,757,681","15,148,359,881","128,182","1,809,051",851,"4,575","2,578,587,774","17,726,947,655","307,993","2,117,044",869,"4,978","2,153,358,200","19,880,305,855","259,083","2,376,127",862,"4,815","444,827,500","20,325,133,355","56,227","2,432,354",793,"4,227","406,778,100","20,731,911,455","51,694","2,484,048",800,"4,110","8,016,552,055","973,876"
2,베테랑,2015-08-05,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수,고규필","415,730,600","94,485,194,932","57,463","12,064,980",622,"2,806","392,834,400","94,878,029,332","52,595","12,117,575",615,"2,810","579,609,300","95,457,638,632","72,154","12,189,729",633,"2,928","1,366,657,200","96,824,295,832","167,184","12,356,913",674,"3,213","1,145,612,400","97,969,908,232","140,466","12,497,379",658,"3,111","338,333,700","98,308,241,932","45,068","12,542,447",622,"2,823","311,391,200","98,619,633,132","41,749","12,584,196",627,"2,808","4,550,168,800","576,679"
3,함정,2015-09-10,한국,한국,(주)데이드림,(주)인벤트스톤,청소년관람불가,"스릴러,범죄",권형진,"마동석,조한선,김민경,지안,이정원,최선주,하태웅","3,012,000","58,594,000",602,"9,178",6,9,"250,255,800","308,849,800","32,277","41,455",359,"1,200","322,912,800","631,762,600","39,065","80,520",393,"1,300","550,217,800","1,181,980,400","65,545","146,065",445,"1,456","462,565,300","1,644,545,700","54,697","200,762",435,"1,445","149,993,200","1,794,538,900","19,458","220,220",400,"1,394","124,162,800","1,918,701,700","16,139","236,359",390,"1,360","1,863,119,700","227,783"
4,뷰티 인사이드,2015-08-20,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,최용민,이미도,신동미,김시은,유재상,오상철,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,이진성,공민정,고규필,이봄","161,916,300","14,560,066,112","21,810","1,855,386",399,"1,311","125,192,500","14,685,258,612","16,323","1,871,709",340,"1,045","195,970,498","14,881,229,110","23,908","1,895,617",347,"1,090","419,965,121","15,301,194,231","51,093","1,946,710",361,"1,140","369,230,800","15,670,425,031","44,659","1,991,369",363,"1,132","104,762,200","15,775,187,231","13,707","2,005,076",348,"1,065","104,506,300","15,879,693,531","14,036","2,019,112",357,"1,074","1,481,543,719","185,536"
5,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원","116,111,200","97,245,148,181","16,605","12,547,487",392,"1,014","91,664,300","97,336,812,481","12,693","12,560,180",347,828,"125,367,500","97,462,179,981","16,259","12,576,439",368,858,"277,100,500","97,739,280,481","34,297","12,610,736",379,896,"246,557,900","97,985,838,381","30,547","12,641,283",370,868,"77,884,300","98,063,722,681","10,771","12,652,054",358,837,"75,704,200","98,139,426,881","10,494","12,662,548",362,841,"1,010,389,900","131,666"
6,오피스,2015-09-03,한국,한국,(주)영화사꽃,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,미스터리",홍원찬,"고아성,박성웅,배성우,김의성,류현경,이채은,오대환,박정민,이정환,최철수,안지혜,이성진,이영수,최병모,기주봉,손수현","174,083,000","2,647,633,749","23,911","337,189",380,"1,684","81,321,500","2,728,955,249","10,794","347,983",328,959,"136,722,502","2,865,677,751","17,423","365,406",333,"1,008","248,316,879","3,113,994,630","31,448","396,854",328,956,"216,120,000","3,330,114,630","27,071","423,925",334,921,"57,432,000","3,387,546,630","7,556","431,481",337,869,"48,279,100","3,435,825,730","6,403","437,884",333,816,"962,274,981","124,606"
7,셀프/리스,2015-09-10,미국,미국,,(주)이수C&E,15세이상관람가,"SF,액션,스릴러",타셈 싱,"라이언 레놀즈,벤 킹슬리,매튜 구드","2,538,000","4,442,000",282,520,1,1,"113,650,500","118,092,500","15,141","15,661",332,"1,133","145,831,817","263,924,317","18,494","34,155",340,"1,141","241,878,447","505,802,764","29,922","64,077",340,"1,024","209,749,600","715,552,364","25,971","90,048",338,998,"71,919,900","787,472,264","9,652","99,700",331,"1,016","62,067,000","849,539,264","8,277","107,977",327,999,"847,635,264","107,739"
8,스트레이트 아웃 오브 컴턴,2015-09-10,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,F. 게리 그레이,"오셔 잭슨 주니어,코리 호킨스,제이슨 미첼,닐 브라운 주니어,알디스 호지,폴 지아마티",0,"5,288,000",0,586,0,0,"34,613,700","39,901,700","4,393","4,979",184,361,"47,675,100","87,576,800","5,559","10,538",184,359,"72,846,500","160,423,300","8,410","18,948",185,321,"63,725,100","224,148,400","7,307","26,255",179,315,"29,916,300","254,064,700","3,814","30,069",178,326,"27,046,500","281,111,200","3,425","33,494",181,318,"275,823,200","32,908"
9,미쓰 와이프,2015-08-13,한국,한국,(주)영화사아이비젼,메가박스중앙(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화","32,562,500","7,177,140,066","4,750","956,972",223,438,"17,862,700","7,195,002,766","2,695","959,667",126,237,"20,466,100","7,215,468,866","2,766","962,433",121,232,"46,034,200","7,261,503,066","5,912","968,345",112,222,"41,940,600","7,303,443,666","5,477","973,822",113,222,"18,150,300","7,321,593,966","2,892","976,714",128,231,"13,447,600","7,335,041,566","1,920","978,634",129,223,"190,464,000","26,412"
