기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-05-20 ~ 2015-05-26 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-05-20,,,,,,2015-05-21,,,,,,2015-05-22,,,,,,2015-05-23,,,,,,2015-05-24,,,,,,2015-05-25,,,,,,2015-05-26,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,매드 맥스: 분노의 도로,2015-05-14,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼","842,942,400","9,608,049,217","99,598","1,091,516",775,"3,982","641,093,900","10,249,143,117","75,459","1,166,975",607,"2,752","999,905,360","11,249,048,477","111,659","1,278,634",644,"2,952","2,258,489,349","13,507,537,826","250,320","1,528,954",661,"3,195","2,767,923,100","16,275,460,926","310,767","1,839,721",714,"3,310","2,459,670,900","18,735,131,826","281,887","2,121,608",730,"3,285","614,087,600","19,349,219,426","72,394","2,194,002",654,"3,027","10,584,112,609","1,202,084"
2,스파이,2015-05-21,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,코미디",폴 페이그,"주드 로,제이슨 스타뎀,멜리사 맥카시",0,"116,309,000",0,"13,198",0,0,"567,777,900","684,086,900","75,330","88,528",636,"3,000","800,775,038","1,484,861,938","100,195","188,723",664,"3,090","1,656,670,639","3,141,532,577","203,327","392,050",641,"3,178","2,089,472,600","5,231,005,177","257,299","649,349",663,"3,191","2,025,545,300","7,256,550,477","254,499","903,848",665,"3,122","457,876,000","7,714,426,477","60,544","964,392",639,"3,008","7,598,117,477","951,194"
3,악의 연대기,2015-05-14,한국,한국,(주)비에이엔터테인먼트,씨제이이앤엠(주),15세이상관람가,스릴러,백운학,"손현주,마동석,최다니엘,박서준,이준혁,이태호,이현우,강민정,조은수,서정우,최동헌,안용우,이명준,이성재,이용희,이은정,김태강,정원중,지대한,장준녕,정준원","663,399,900","8,940,011,796","87,182","1,122,618",728,"4,046","457,320,500","9,397,332,296","60,576","1,183,194",569,"2,661","638,850,928","10,036,183,224","80,548","1,263,742",575,"2,746","1,242,460,539","11,278,643,763","153,387","1,417,129",561,"2,807","1,475,642,800","12,754,286,563","181,944","1,599,073",558,"2,757","1,323,156,900","14,077,443,463","167,288","1,766,361",554,"2,629","272,390,100","14,349,833,563","36,585","1,802,946",544,"2,598","6,073,221,667","767,510"
4,간신,2015-05-21,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,사극,민규동,"주지훈,김강우,천호진,임지연,이유영,김현수,문희경,박시영,박아영,임효우,전미정,전태호,박은영,박은영,박재성,박주희,박지수,정수지,정재우,배효진,조명행,조용완,송영창,차지연,성진아,최창훈,신동필,양정민,염재민,한진구,이보라,홍의정,황동희,이상철,이소희,이솔,이슬기,이승주,이용호,이용호,이윤지,김태희,서영주,기주봉,장광,류선영,김강일,정만식,최일화","5,174,000","71,507,000",694,"8,947",3,3,"634,028,200","705,535,200","83,605","92,552",674,"3,057","762,496,310","1,468,031,510","92,994","185,546",673,"3,140","1,240,478,400","2,708,509,910","148,495","334,041",697,"3,105","1,272,105,300","3,980,615,210","151,096","485,137",684,"3,010","994,268,300","4,974,883,510","119,493","604,630",653,"2,758","334,539,300","5,309,422,810","44,454","649,084",623,"2,823","5,243,089,810","640,831"
5,어벤져스: 에이지 오브 울트론,2015-04-23,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",조스 웨던,"로버트 다우니 주니어,크리스 헴스워스,마크 러팔로,크리스 에반스,스칼렛 요한슨,제레미 레너,돈 치들,애런 존슨,엘리자베스 올슨,폴 베타니,코비 스멀더스,제임스 스페이더,사무엘 L. 잭슨,수현","224,834,100","85,595,714,657","29,516","10,118,860",564,"2,256","147,523,300","85,743,237,957","19,112","10,137,972",388,"1,179","215,316,160","85,958,554,117","26,631","10,164,603",406,"1,221","529,120,749","86,487,674,866","65,107","10,229,710",421,"1,272","663,395,300","87,151,070,166","81,852","10,311,562",454,"1,306","610,220,700","87,761,290,866","77,346","10,388,908",450,"1,267","103,129,900","87,864,420,766","13,325","10,402,233",382,"1,147","2,493,540,209","312,889"
6,홈,2015-05-21,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,판타지",팀 존슨,"짐 파슨스,리한나,제니퍼 로페즈,스티브 마틴",0,"28,606,000",0,"3,106",0,0,"47,152,400","75,758,400","6,632","9,738",335,634,"49,995,040","125,753,440","6,960","16,698",337,657,"459,706,751","585,460,191","61,329","78,027",514,"1,342","498,908,800","1,084,368,991","66,127","144,154",532,"1,383","710,192,500","1,794,561,491","95,416","239,570",522,"1,399","26,207,400","1,820,768,891","3,678","243,248",300,541,"1,792,162,891","240,142"
7,차이나타운,2015-04-29,한국,한국,폴룩스픽쳐스(주),CGV아트하우스,청소년관람불가,"범죄,드라마",한준희,"김혜수,김고은,엄태구,박보검,고경표,오대환,배유람,이혁준,백동현,조경섭,권지훈,김경애,오유진,우종현,유지현,김성종,이상희,이수경,김수안,정석용,이대연,이루리,안재홍,기주봉,조복래,이민지","78,987,100","11,858,947,654","10,259","1,455,913",330,"1,233","17,176,900","11,876,124,554","2,286","1,458,199",145,317,"19,570,552","11,895,695,106","2,410","1,460,609",148,298,"24,459,261","11,920,154,367","2,895","1,463,504",122,233,"27,929,500","11,948,083,867","3,263","1,466,767",115,213,"20,163,300","11,968,247,167","2,420","1,469,187",115,201,"10,966,500","11,979,213,667","1,475","1,470,662",125,254,"199,253,113","25,008"
8,위아영,2015-05-14,미국,미국,,"(주)브리즈픽처스,(주)영화사오원",15세이상관람가,"코미디,드라마",노아 바움백,"벤 스틸러,나오미 왓츠,아만다 사이프리드,아담 드라이버","29,913,400","325,377,487","3,972","40,971",213,496,"12,744,000","338,121,487","1,688","42,659",69,142,"15,018,500","353,139,987","1,802","44,461",70,149,"20,369,000","373,508,987","2,398","46,859",49,111,"21,579,000","395,087,987","2,559","49,418",50,113,"21,854,100","416,942,087","2,584","52,002",48,98,"8,131,000","425,073,087","1,091","53,093",69,122,"129,609,000","16,094"
9,스틸 앨리스,2015-04-29,미국,미국,,그린나래미디어(주),12세이상관람가,드라마,"리처드 글랫저,워시 웨스트모어랜드","줄리안 무어,알렉 볼드윈,크리스틴 스튜어트,케이트 보스워스","9,580,100","746,769,946","1,280","97,211",52,97,"6,177,900","752,947,846",854,"98,065",38,56,"6,639,500","759,587,346",853,"98,918",41,63,"13,730,900","773,318,246","1,652","100,570",39,64,"13,533,400","786,851,646","1,590","102,160",38,62,"18,165,300","805,016,946","2,230","104,390",38,66,"4,218,000","809,234,946",590,"104,980",36,62,"72,045,100","9,049"
