기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-08-26 ~ 2015-09-01 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-08-26,,,,,,2015-08-27,,,,,,2015-08-28,,,,,,2015-08-29,,,,,,2015-08-30,,,,,,2015-08-31,,,,,,2015-09-01,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,베테랑,2015-08-05,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수,고규필","1,306,119,200","75,044,940,821","200,266","9,595,429",836,"4,269","1,041,683,100","76,086,623,921","138,587","9,734,016",839,"4,271","1,541,283,577","77,627,907,498","192,462","9,926,478",843,"4,428","3,689,736,628","81,317,644,126","454,912","10,381,390",876,"4,677","3,469,678,000","84,787,322,126","432,706","10,814,096",873,"4,571","1,072,549,100","85,859,871,226","144,260","10,958,356",828,"4,262","907,287,100","86,767,158,326","122,026","11,080,382",834,"4,223","13,028,336,705","1,685,219"
2,뷰티 인사이드,2015-08-20,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,최용민,이미도,신동미,김시은,유재상,오상철,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,이진성,공민정,고규필,이봄","761,427,600","7,158,131,456","117,419","924,463",634,"2,666","495,318,600","7,653,450,056","64,589","989,052",499,"2,018","677,488,889","8,330,938,945","83,784","1,072,836",533,"2,119","1,342,438,022","9,673,376,967","166,453","1,239,289",583,"2,367","1,227,433,000","10,900,809,967","151,560","1,390,849",580,"2,321","457,418,500","11,358,228,467","59,994","1,450,843",536,"2,216","375,679,600","11,733,908,067","48,820","1,499,663",548,"2,201","5,337,204,211","692,619"
3,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원","465,311,100","91,444,041,726","72,158","11,796,329",577,"2,159","379,812,500","91,823,854,226","51,936","11,848,265",483,"1,914","522,473,600","92,346,327,826","66,397","11,914,662",491,"1,969","1,147,581,000","93,493,908,826","143,151","12,057,813",511,"2,037","1,072,015,500","94,565,924,326","135,266","12,193,079",506,"1,996","348,465,100","94,914,389,426","47,798","12,240,877",488,"1,911","290,382,400","95,204,771,826","39,781","12,280,658",488,"1,886","4,226,041,200","556,487"
4,치외법권,2015-08-27,한국,한국,"(주)유니프로,(주)스톰픽쳐스코리아",판씨네마(주),15세이상관람가,액션,신동엽,"임창정,최다니엘,임은경,장광,이경영,문제영,정한비,박영진,임정아,박일우,정형석,조원재,서동수,서진원,이응준,안현준,최병모,방은희,반민정,한주영","836,000","44,229,000",209,"5,650",1,1,"365,671,600","409,900,600","49,585","55,235",405,"2,060","363,279,677","773,180,277","46,596","101,831",431,"2,059","618,201,228","1,391,381,505","78,064","179,895",446,"1,935","588,202,900","1,979,584,405","73,781","253,676",444,"1,865","195,266,700","2,174,851,105","26,420","280,096",395,"1,825","168,024,800","2,342,875,905","22,846","302,942",409,"1,772","2,299,482,905","297,501"
5,미쓰 와이프,2015-08-13,한국,한국,(주)영화사아이비젼,메가박스중앙(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화","218,019,800","5,242,521,155","34,232","702,058",386,"1,066","156,713,100","5,399,234,255","21,514","723,572",335,"1,013","201,701,989","5,600,936,244","26,195","749,767",345,"1,035","405,520,322","6,006,456,566","51,879","801,646",368,"1,053","371,504,100","6,377,960,666","47,398","849,044",365,"1,042","138,121,300","6,516,081,966","18,834","867,878",350,"1,093","129,153,500","6,645,235,466","17,623","885,501",349,"1,081","1,620,734,111","217,675"
6,아메리칸 울트라,2015-08-27,미국,미국,,씨제이이앤엠(주),청소년관람불가,"액션,코미디",니마 누리자데,"제시 아이젠버그,크리스틴 스튜어트,코니 브리튼,토퍼 그레이스,월튼 고긴스,존 레귀자모","3,033,000","19,784,000",337,"2,322",2,2,"230,546,300","250,330,300","30,139","32,461",326,"1,260","226,942,623","477,272,923","27,532","59,993",334,"1,284","287,039,272","764,312,195","34,331","94,324",334,"1,139","246,370,900","1,010,683,095","29,217","123,541",341,"1,107","104,974,200","1,115,657,295","13,839","137,380",321,"1,163","79,458,500","1,195,115,795","10,431","147,811",326,"1,111","1,178,364,795","145,826"
7,미션 임파서블: 로그네이션,2015-07-30,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이먼 페그,알렉 볼드윈,레베카 퍼거슨","163,427,700","47,436,624,807","25,237","5,988,061",354,853,"92,105,600","47,528,730,407","12,044","6,000,105",234,544,"129,182,600","47,657,913,007","15,711","6,015,816",241,551,"260,344,200","47,918,257,207","31,647","6,047,463",252,550,"232,413,200","48,150,670,407","28,486","6,075,949",248,531,"78,386,000","48,229,056,407","10,337","6,086,286",232,536,"63,469,700","48,292,526,107","8,392","6,094,678",232,534,"1,019,329,000","131,854"
8,미니언즈,2015-07-29,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","산드라 블록,존 햄,마이클 키튼","46,481,800","18,174,547,878","7,256","2,513,462",274,413,"27,692,600","18,202,240,478","3,987","2,517,449",203,270,"30,982,200","18,233,222,678","4,356","2,521,805",205,279,"222,794,700","18,456,017,378","30,261","2,552,066",336,585,"228,076,300","18,684,093,678","30,871","2,582,937",336,578,"19,277,500","18,703,371,178","2,756","2,585,693",177,232,"12,217,800","18,715,588,978","1,733","2,587,426",164,205,"587,522,900","81,220"
9,판타스틱 4,2015-08-20,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,판타지,SF",조쉬 트랭크,"마일즈 텔러,케이트 마라,제이미 벨,마이클 B. 조던","121,005,300","2,691,542,600","18,660","354,682",422,"1,563","34,705,000","2,726,247,600","4,840","359,522",243,513,"46,096,200","2,772,343,800","6,069","365,591",242,514,"102,773,200","2,875,117,000","13,699","379,290",237,483,"98,728,000","2,973,845,000","13,035","392,325",231,452,"18,487,800","2,992,332,800","2,500","394,825",204,407,"14,152,700","3,006,485,500","1,893","396,718",198,365,"435,948,200","60,696"
