기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-11-04 ~ 2015-11-10 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-11-04,,,,,,2015-11-05,,,,,,2015-11-06,,,,,,2015-11-07,,,,,,2015-11-08,,,,,,2015-11-09,,,,,,2015-11-10,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,검은 사제들,2015-11-05,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철","240,000","65,723,000",30,"7,584",1,1,"1,454,751,000","1,520,474,000","191,090","198,674",834,"4,657","2,211,539,486","3,732,013,486","272,689","471,363",887,"4,988","4,770,742,768","8,502,756,254","581,845","1,053,208","1,064","5,983","4,523,882,400","13,026,638,654","551,505","1,604,713","1,088","5,965","1,429,144,500","14,455,783,154","187,763","1,792,476",945,"5,414","1,238,712,200","15,694,495,354","163,290","1,955,766",971,"5,400","15,629,012,354","1,948,212"
2,그놈이다,2015-10-28,한국,한국,상상필름(주),CGV아트하우스,15세이상관람가,스릴러,윤준형,"주원,유해진,이유영,류혜영,서현우,이준혁,윤석진,김민서,김현정,박지윤,장인섭,윤다경,진용욱","379,360,600","6,083,861,254","50,609","787,901",606,"2,968","164,205,600","6,248,066,854","21,834","809,735",482,"1,942","207,320,801","6,455,387,655","26,036","835,771",494,"1,984","514,671,797","6,970,059,452","63,587","899,358",487,"1,936","457,845,300","7,427,904,752","56,347","955,705",460,"1,798","101,883,400","7,529,788,152","13,579","969,284",434,"1,662","87,311,500","7,617,099,652","11,748","981,032",432,"1,614","1,912,598,998","243,740"
3,마션,2015-10-08,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그","198,419,500","37,233,364,695","26,225","4,567,915",534,"2,045","123,945,400","37,357,310,095","16,637","4,584,552",389,"1,181","200,081,500","37,557,391,595","24,696","4,609,248",388,"1,242","564,711,300","38,122,102,895","70,194","4,679,442",415,"1,276","499,143,200","38,621,246,095","62,660","4,742,102",407,"1,230","93,398,800","38,714,644,895","12,490","4,754,592",366,"1,111","85,841,800","38,800,486,695","11,578","4,766,170",377,"1,107","1,765,541,500","224,480"
4,스파이 브릿지,2015-11-05,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰","3,440,000","53,856,000",430,"6,332",3,3,"135,278,300","189,134,300","18,404","24,736",351,"1,245","193,517,101","382,651,401","24,639","49,375",372,"1,283","454,425,797","837,077,198","56,690","106,065",425,"1,372","421,710,700","1,258,787,898","52,662","158,727",421,"1,362","123,365,000","1,382,152,898","16,814","175,541",400,"1,338","113,644,100","1,495,796,998","15,456","190,997",403,"1,324","1,445,380,998","185,095"
5,더 셰프,2015-11-05,미국,미국,,(주)이수C&E,15세이상관람가,드라마,존 웰스,"브래들리 쿠퍼,시에나 밀러,오마 사이,다니엘 브륄,엠마 톰슨,우마 서먼","12,481,500","28,535,500","1,557","3,599",9,9,"145,496,200","174,031,700","19,128","22,727",380,"1,733","190,292,113","364,323,813","23,473","46,200",389,"1,744","355,880,735","720,204,548","43,114","89,314",409,"1,589","293,369,200","1,013,573,748","35,587","124,901",409,"1,532","100,000,800","1,113,574,548","13,355","138,256",369,"1,445","93,059,900","1,206,634,448","12,308","150,564",382,"1,439","1,190,580,448","148,522"
6,더 폰,2015-10-22,한국,한국,(주)미스터로맨스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"스릴러,액션",김봉주,"손현주,엄지원,배성우,김성종,권지훈,조용관,정한빈,정진근,장한별,임태훈,이확광,이병권,김경애,김광섭,이광기,김영민,김용환,김소영,김주희,김태환,김한준,서병철,백동현,이철민,노정의,장인섭,조달환,황석정","232,769,100","11,445,302,868","31,505","1,480,792",614,"2,716","82,929,900","11,528,232,768","11,411","1,492,203",376,"1,268","108,200,400","11,636,433,168","13,955","1,506,158",389,"1,264","240,262,500","11,876,695,668","30,359","1,536,517",387,"1,195","215,542,500","12,092,238,168","27,133","1,563,650",390,"1,129","51,941,200","12,144,179,368","7,037","1,570,687",359,"1,043","45,303,500","12,189,482,868","6,182","1,576,869",361,997,"976,949,100","127,582"
7,인턴,2015-09-24,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스","132,491,500","27,367,571,348","17,691","3,464,800",364,"1,115","70,467,300","27,438,038,648","9,341","3,474,141",250,557,"106,396,000","27,544,434,648","13,072","3,487,213",260,599,"234,593,900","27,779,028,548","28,277","3,515,490",263,621,"207,843,800","27,986,872,348","25,092","3,540,582",263,602,"61,025,000","28,047,897,348","8,131","3,548,713",254,590,"59,070,800","28,106,968,148","7,881","3,556,594",257,590,"871,888,300","109,485"
8,이터널 선샤인,2005-11-10,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드",0,"1,129,390,300",0,"172,774",0,0,"75,106,000","1,204,496,300","9,264","182,038",91,237,"87,554,300","1,292,050,600","10,188","192,226",93,270,"156,232,200","1,448,282,800","17,941","210,167",100,316,"152,065,700","1,600,348,500","17,596","227,763",97,312,"69,849,700","1,670,198,200","8,805","236,568",92,315,"74,868,100","1,745,066,300","9,466","246,034",94,319,"615,676,000","73,260"
9,하늘을 걷는 남자,2015-10-28,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,로버트 저메키스,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본","146,471,600","1,889,836,653","16,036","202,517",391,"1,209","33,223,100","1,923,059,753","3,149","205,666",148,280,"48,854,000","1,971,913,753","4,376","210,042",154,303,"107,572,500","2,079,486,253","9,374","219,416",143,270,"97,112,500","2,176,598,753","8,200","227,616",141,260,"25,838,000","2,202,436,753","2,580","230,196",141,248,"27,990,900","2,230,427,653","2,793","232,989",142,249,"487,062,600","46,508"
